,Description,Class
193,Chassis Mainframe,
194,Chassis w Parts Inside,
195,"Chassis, All In One with Display",
196,Chassis: All in one + Display,
197,Circuit Breaker Simulator,
198,Clamp Meter,
199,Clamp On AC/DC Hitester,
200,Clamp On Power Hitester,
201,Communication Base,
202,Compact Blower,
203,Compact DAQ,
204,Compact Data Acquistion system,
205,Compact Integrated Multiple Access Communication Server,
206,Compliant PV System Disconnect,
207,Computer,
208,Computer System,
209,Computing Platform,
210,Conductivity/TDS/C/F Meter,
211,Connected Grid Router,
212,Connected Grid Switch,
213,Convection Unit,
214,Cooling Module for Storage Units,
215,CPU Relay,
216,Crane,
217,CT ,
218,CT/VT 8L Phase CTs:3-1A/5A Ground CTs:1A/5A,
219,CT/VT Module,
220,CT/VT Relay,
221,CT/VT Transformer,
222,Curent Trandsucer,
223,Current Differential Relay Data Recorder,
224,Current Differential Relay Overcurrent Relay Data Recorder,
225,Current Module,
226,Current Monitor,
227,Current Probe,
228,Current Sensor,
229,Current Tester,
230,Current Transducer,
231,Current Transformer,
232,D60 Line Distance Relay,
233,D60 Line Distance Relay ,
234,Data Acquisition #1,
235,Data Acquisition Module,
236,Data Acquisition Module add-on Card,
237,Data Acquisition System,
238,Data Acquisition Unit,
239,Data Acquisition/ Switch Unit,
240,Data Box,
241,Data Channel Simulator,
242,Data Enclosure,
243,Data Link Simulator,
244,Data Logger,
245,Data Logging Power Meter,
246,Data node,
247,Data Node,
248,Data/Voice & Ethernet Fiber Optic Mulitiplexer,
249,DC-AC Inverter,
250,DC - DC Wandler DC - Converter,
251,DC Converter,
252,DC Electronic Load,
253,DC Power Supply,
254,DC/AC Current Probe,
255,Dearborn Protocol Adapter,
256,Density Meter,
257,Desktop Computer,
258,Desktop Computer  ,
259,Desktop PC,
260,DFLX Processor,
261,Diagnostic Tester,
262,Digital Airflow Meter,
263,Digital Caliper,
264,Digital Excitation Control System,
265,Digital Fault Recorder,
266,Digital Frequency Relay,
267,Digital Hitester,
268,Digital Input/Output,
269,Digital Input/Output Relay,
270,Digital Interface Box,
271,Digital KVM Switch,
272,Digital Milliohm Meter,
273,Digital Output,
274,Digital Phosphor Oscilloscope,
275,Digital Serveillance Recorder,
276,Disk Drive,
277,Display,
278,Display & Keyboard,
279,Display Rack & Table,
280,Distance Measuring tool,
281,Distributed Generator Interconnection Relay,
282,Distribution Amplifier,
283,Distribution Grid Controller,
284,Distribution Protection System,
285,Distribution Protection Unit,
286,DL/SL Switch,
287,Dongle,
288,Drill Press,
289,Drive Chassis-0,
290,Drive Chassis-1,
291,Drive Chassis-2,
292,Drive Shelf,
293,DSSY/KYBD,
294,"DSXL:PNL,56CKT,WWI/O W/Shld pins,Split WW FXC,19X4 Red LEDs Wht,23""ADPT",
295,DTP HDMI 230RX,
296,Dual CAN/Bluetooth,
297,Dual Channel Arbitrary/Function Generator,
298,Dual Channel Cycling Station,
299,Dual Rail LCD Console,
300,Electric Sit Down Forklift,
301,Electric Sub-Meter,
302,Electric Vehicle Charging Station,
303,Electric Vehicle Power Tester,
304,"Electric Vehicle, Charging Station",
305,Electrical Tester,
306,Electrical Vehicle Charging Station,
307,Electronic     Load bank,
308,Electronic Current Transformer,
309,Embedded Automation Computer,
310,Embedded Automation Computing Platform,
311,Emergency Stop Module,
312,Emission Flow Monitor,
313,Empty mini RTDS cabinet,
314,Energy Monitor,
315,Enterprise Rack Server,
316,Environmental Chamber,
317,ESG Vector Signal Generator,
318,ESS battery Assembly,
319,ESS Energy Storage System,
320,ESX01,
321,ESX02,
322,ESX03,
323,ESX04,
324,ESX05,
325,ESX06,
326,ESX07,
327,Ethernet Connecter,
328,Ethernet Module,
329,Ethernet Switch,
330,EV Charging Station,
331,EV Emulator,
332,EV Quick Charger,
333,EVCS,
334,EVSE Communication Module,
335,Exhaust Fan,
336,Exhaust Flow Meter,
337,Extreme Series Battery,
338,F08-Bricks Rack,
339,F35 Multiple Feeder Management Relay,
340,F6000 I Amplifier 2 PCB,
341,Fabric Extender,
342,Fabric Extensible Switch,
343,Fault Recorder,
344,FB Push-Pull Scale,
345,Feed Through Component,
346,Feeder Management Relay,
347,Feeder Protection Relay,
348,Feeder Protection System,
349,Fiber Optic Coupled Ammeter,
350,Fiber Optic Coupled Voltmeter with Analog Output,
351,field computer with black hardshell case,
352,Filter Board/Phase Board/Control Board,
353,Firewall,
354,Firewall Server,
355,Flexable Current Probe,
356,Flexible Current Probe,
357,Flood Light,
358,Floor Scrubber,
359,Flow Meter,
360,Flow Tube,
361,Forklift Battery Charger,
362,Fuel consumption Sensor,
363,Fuel Flow/Temp Device,
364,Fuel Testing System,
365,Full Cabinet,
366,Fusion Splicer,
367,G60 Generator Management ,
368,Gas Detector,
369,Gas Powered Portable Generator,
370,Gateway,
371,GBH,
372,GE UR CPU T60,
373,GE UR Digital Input/Output Module,
374,GE UR Power Supply,
375,Generator Management,
376,Generator Protection,
377,Generator Protection Relay,
378,Generator Relay Sequential Events Recorder  ,
379,Generator Relay Sequential Events Recorder SELogic Control Equations,
380,Giga - Transceiver Analogue Output Card,
381,Glass thermometer,
382,Glass Thermometer,
383,"Gloves: 1 pair rubber size 10, 1 pair leather size 10",
384,"Gloves: 1 pair rubber size 9, 1 pair leather size 9",
385,GMT Fuse Alarm panel,
386,GNSS Precision Time Clock,
387,GPS-Logger,
388,GPS Box,
389,GPS Clock Kit For SIMEAS R-PMU,
390,GPS Phasing Tool,
391,GPS Testing Device,
392,Grease gun,
393,Green Enclosure,
394,"Green Motor, Bolted to Plywood",
395,Grey-Round-Weight,
396,Grey Enclosure,
397,Grey Rack/Cabinet,
398,Grid-tied Inverter,
399,Grid Parallel Solar Inverter,
400,Grid Simulator,
401,Grid Simulator #1,
402,Grid Tie Solar Inverter,
403,Hall Current Sensor,
404,Handheld Infrared Thermometer,
405,Handy Calibrator,
406,Hard NEMA4 Operating Case,
407,Hardened edge Switch,
408,Hardfiber Brick,
409,Hardfiber XPC Cross Connection Pannel,
410,HDMI 1X2 Splitter,
411,HDMI ELR extension for HDMI and USB S over,
412,Heat Exchanger,
413,Heat Exchanger Unit,
414,High-Impedance Differential Relay,
415,High-Impediance Differential Relay,
416,High Output AC/DC Power System,
417,High Power Test Instrument,
418,High Resolution Digital Color Camera,
419,High Security Safe,
420,High Speed Camera,
421,High Speed Exaust Flow Meter,
422,High Voltage DC to DC Isolated Transmitter,
423,High Voltage Differential Probe,
424,High Voltage Divider,
425,High Voltage Insulation Hitester,
426,High Voltage Power Supply,
427,Hot Air Gun/Soldering Iron,
428,Hot Point Dryblock Calibrator,
429,Human Machine Interface Board,
430,Humidity Logger,
431,Hydrogen Fuel Cell Test Station Main Control Panel,
432,Hydrogen Leak Detector,
433,Hydrolic Lift,
434,Hypertronics Connector,
435,IBM HMC Switch,
436,IG-5100 Watt Inverter,
437,Impact Driver,
438,Industrial Chiller,
439,Industrial Circuit Breaker Enclosure,
440,Industrial Control Panel Enclosure,
441,industrial embedded computer,
442,Industrial Embedded Computer,
443,Industrial Ethernet Switch,
444,Industrial Photovoltiacs Inverter,
445,Industrial Sign & Label Printer,
446,Infra Red Camera,
447,InfreRed Camera,
448,Input Output Module,
449,Insulation Tester/Datalogger,
450,Integrated 400MHz Real-Time Controller,
451,Integrated Parametric Current transformer,
452,Integrated System with Real-Time Controller and Reconfigurable Chassis,
453,Interface Box,
454,Interface Converter,
455,Intermittent Duty Battery Cabinet #A,
456,Intermittent Duty Battery Cabinet #B,
457,Inverter,
458,IR Lens,
459,IR Thermometer,
460,IsoBlock,
461,Isolated AC/DC Power Supply,
462,Isolated Analog Input,
463,Isolated Analog Signal Conditioning Module,
464,Isolated LIN T'CPL Input Module,
465,Isolated mA Input Module,
466,Isolated mV Input Module,
467,Isolated Volt Input Module,
468,Isolation Card Reader,
469,Isolation Module,
470,Isolation Module with RMS,
471,Isolation transformer,
472,Jig Saw,
473,K-Thermocouple Logging Thermometer,
474,KVM Extender,
475,KVM IP Console Switch,
476,KWH Meter,
477,L90 Line Differential Relay,
478,Label maker,
479,Label Maker,
480,"Lamp Board, 12V",
481,"Lamp Board, 230V",
482,LAN-SNK,
483,Laptop,
484,Laptop Computer,
485,Laptop Computer  ,
486,Laptop Computer + Netgear Router inside Hard Shell Case,
487,Laptop PC,
488,Large Blue Tool Cart,
489,LCD Projector,
490,Leak Current Tester,
491,Leakage Clamp,
492,Leakage Current Tester,
493,LED Display,
494,Left Front Scale,
495,Left Rear Scale,
496,"Lem~Flex 3000A, AC Current Probe",
497,LI. Polymer Charger/Discharger,
498,Line Current Differential Protection and Automation System,
499,Line current Differential Protection Automation System,
500,Line Differential Protection,
501,Line Differential Relay,
502,Line Distance Relay,
503,Line Phase Comparison System,
504,Line Protection Relay,
505,Line Protection Unit  ,
506,Linear Power Supply,
507,LineIQ Overhead Line Monitor,
508,Lithium-Ion Battery,
509,Load Bank,
510,Load Unit 1k?/500W,
511,Loadbank,
512,Loaded Lab Display Cart,
513,Logic Box,
514,Logic Processor,
515,M12 Rechargeable Battery Charger,
516,M12/M18 Battery Charger,
517,Main Power Module,
518,Managed Connected Router,
519,Managed Ethernet Switch,
520,Managed Fiber Switch,
521,Managed Switch,
522,MasterBus-USB Interface,
523,Merging Unit,
524,Merging Unit Protection Control,
525,Meter ,
526,Meter Protection Relay,
527,Micro Processor Thermometer,
528,Micro Soot Sensor Conditioning Unit,
529,Micro Soot Sensor Measuring Unit,
530,Millivolt Adapter,
531,Mini-Split Heat Pump,
532,Mini-USB 2.0 Port Embedded DDR2 SDRAM Cashe Buffer,
533,Mixed Signal Oscillocope,
534,Mixed Signal Oscilloscope,
535,Mobile Corder,
536,Mobile Emission Analyzer,
537,Mobile HotSpot,
538,Modular router,
539,Multi-Bay Battery Charger,
540,Multifunction Power Meter,
541,Multifunction Process Calibrator,
542,Multilayer Fabric Switch,
543,Multilink Managed Switch,
544,MultiLink Managed Switch,
545,Multimeter,
546,Multiple Feeder Management Relay,
547,MXA Signal Analyzer,
548,N55-D160L3-V2,
549,Net Scaler MPX,
550,Netlinx MX Integrated Controller,
551,Network Emulator,
552,Network Insight ND-800 Appliance,
553,Network Service Appliance,
554,Network Stability & Security Relay,
555,Network Stability & Synchrophasor Measurement System,
556,Non-Directional Feeder Protection IED,
557,"Non Contact, 1 Axis, Optic Sensor",
558,Oscilloscope,
559,Out-Of-Band-Rescue Console Server,
560,Outdoor DC UPS,
561,Outdoor KWH Meter,
562,Outdoor Resistive Load Bank,
563,Overcurrent Relay,
564,Overcurrent Relay Reclosing Relay,
565,P-Series Power Meter,
566,Paperless Recorder,
567,Parallel 3 Phase Uninterruptible Power System,
568,PB5 Processor card,
569,PCS100 Simulator Display,
570,PCS100 Simulator Master,
571,PCS100 Simulator Slave,
572,Pentium Controller,
573,Permissible Gas Detector,
574,Phase Detector,
575,Phase Power Adapter,
576,Phase rotation Indicator,
577,Phasor measurement Unit,
578,Photovoltaic String Inverter,
579,PinPoint X,
580,Plug-In Electric Vehicle Simulator,
581,Pocket Laser Tach Kit,
582,Pocket PC,
583,Point Profile Probe,
584,Portable Air Compressor,
585,Portable Current Transformer,
586,Portable Exhaust Gas Analyzer,
587,Portable Gas Detector Calibrator,
588,Portable General Purpose Transformer,
589,Portable Handheld Data Logger,
590,Portable Load Bank,
591,Portable Mainframe Chassis,
592,Portable Paperless Recorder,
593,Portable Power Inverter,
594,Portable Power Unit,
595,Portable Touchscreen Workstation,
596,POW-R-Live Switchboard,
597,Power Analyzer,
598,Power Analyzer Module,
599,Power and Energy Meter,
600,Power Conversion System,
601,"Power Electronics Controls Test, Verification, and Pre-Certification Loop System",
602,Power Harmonics Analyzer,
603,Power Management S.L.,
604,Power Measurement Module,
605,Power Monitering Instrument,
606,Power Monitoring Instrument,
607,"power monitoring PDU S348 3PH, 48A, NA/JPN",
608,Power Quality & Revenue Meter,
609,Power Quality Analyzer,
610,Power Quality and Revenue Meter,
611,Power Quality Meter,
612,Power Quality Monitering System,
613,Power Quality Monitor,
614,Power Quality Revenue Meter,
615,Power Relay,
616,Power Supply,
617,Power Supply Unit,
618,"Power Supply, Power System",
619,Power Switch Module,
620,Power System Protection Unit,
621,Power System Simulator,
622,Power Ventilator,
623,PQube #04,
624,PQube #06,
625,PQube #07,
626,PQube #08,
627,PQube #09,
628,PQube #1,
629,PQube #10,
630,PQube #11,
631,PQube #12,
632,PQube #13,
633,PQube #14,
634,PQube #15,
635,PQube #16,
636,PQube #17,
637,PQube #18,
638,PQube #19,
639,PQube #2,
640,PQube #21,
641,PQube #22,
642,PQube #23,
643,PQube #24,
644,PQube #25,
645,PQube #26,
646,PQube #27,
647,PQube #28,
648,PQube #29,
649,PQube #30,
650,PQube #31,
651,PQube #32,
652,PQube #33,
653,PQube #34,
654,PQube #35,
655,PQube #36,
656,PQube #37,
657,PQube #38,
658,PQube #39,
659,PQube #4,
660,PQube #40,
661,PQube #41,
662,PQube #42,
663,PQube #43,
664,PQube #44,
665,PQube #45,
666,PQube #46,
667,PQube #47,
668,PQube #48,
669,PQube #49,
670,PQube #5,
671,PQube #50,
672,PQube #6,
673,PQube #8,
674,PQube #9,
675,PQube without a SCE Tag,
676,Precision Attenuator Set,
677,Precision Computer,
678,Precision Measuring Tape,
679,Precision Multimeter,
680,Precision Power Scope,
681,Precision Weather Station,
682,Pressure Gauge,
683,Primary Chassis,
684,Printer Mod           CPU Mod                AC Mod,
685,Process Bus Extension Module,
686,Process Bus Merging Unit,
687,Process Card,
688,Processor,
689,Production Automation Control,
690,Professional Amplifier,
691,Professional Laser Rangefinder,
692,Professional reference Power Center,
693,Programable Current Transducerhead,
694,Programmable Automation Controller,
695,Programmable Power Supply,
696,Project Name: A123 H-APV Grid Support Testing,
697,Project Name: DESI Pilot 1,
698,Project Name: FIAMM 48TL80 CES EVAL,
699,Project Name: Kokam Battery Module Eval.,
700,Project Name: LG55,
701,Project Name: Tehachapi Storage Project,
702,ProSafe 16 Port Gigabit Switch,
703,Prosafe Plus Switch,
704,Protection   System,
705,Protection and Automation System,
706,Protection Automation Control,
707,Protection System,
708,Protection Test Set,
709,Protection Unit,
710,PV Inverter,
711,PV Sim Calibration Device,
712,Rack Mounted Display & Keyboard,
713,Radio Transcorder,
714,Reactive Load Bank,
715,Reactive Loadbank,
716,Real-Time Automation Controller,
717,Real-Time Digital Simulator,
718,Real-Time Power Electrionics Emulator,
719,Real-Time Spectrum Analyzer,
720,Real Time automation Controller,
721,Rechargeable Nickel-Metal Hydride Battery,
722,Recirculating Chiller,
723,Recloser Control,
724,Reclosure Control,
725,Recording Ammeter,
726,Recording Poly Phase Power Meter,
727,Recording Volt/Ammeter,
728,Rectifier,
729,Red LED Display for DAS Unit,
730,Red Lighium Rechargeable Battery,
731,Red Lighium XC Rechargeable Battery,
732,Red Lithium 2.0 Rechargeable Battery,
733,Red Lithium XC Rechargeable Battery,
734,Red Lithium XC4.0 Rechargeable Battery,
735,"Red, 10 drawer mobile tool cabinet",
736,"Red, 10 drawer tool cart",
737,"Red, 13 drawer tool cart",
738,Redundancy Box,
739,Reference Multimeter,
740,Refridgerator,
741,Regulated Power Supply,
742,Regulator Control,
743,Relay Meter Control Fault Locator,
744,"Remote Acess server, Embedded Automation Computer",
745,Remote Touch Screen Panel,
746,Residential Energy Storage Unit,
747,Resistive Load Bank,
748,Retrospective Network Analysis Appliance,
749,RF Distribution,
750,RH Power Relay,
751,right & left speakers,
752,Right Front Scale,
753,Right Rear Scale,
754,Rogowski Current Waveform Transducer,
755,Roll Up Bay Door,
756,Room Air Conditioner,
757,Rotary Hammer,
758,Router,
759,Router-Modular-Gigabit Ethernet,
760,Rregulated DC Power Supply,
761,RTD Input Module,
762,Safety Tester,
763,Sampled Values Protection,
764,SAN Storage,
765,Satec Meter,
766,Satelite Synchronized Clock,
767,Satellite-Controlled Clock,
768,Satellite Controlled Clock,
769,Satellite Synchronized Clock,
770,SawZall Reciprocation Saw,
771,SCADA Meter,
772,Scailing Receiver,
773,Scale,
774,Scale Data Logger/Display,
775,Scale Display,
776,Scope Corder,
777,Scope Meter,
778,ScopeCorder,
779,Screw Terminal Access,
780,SD Card Data Logger Thermometer,
781,"Second Display, Thermometer",
782,Security Appliance,
783,Security Gateway,
784,SEE NOTES and STATUS,
785,Sensorsysteme GmbH,
786,Sentry Power Distribution Unit,
787,Server,
788,Server Blade,
789,Server Rack Display + KYBD,
790,Set of Calibrated Weights,
791,Shielded Test Enclosure,
792,Shunt,
793,Signal Conditioning with Configurable Connectors,
794,Silver-Mobile T.V. Cart,
795,Simulator,
796,Simulator Electronic Technol SSID,
797,SINE Wave Inverter,
798,Single-Axis Servo Drive,
799,Single-Phase String Inverter,
800,Single Gas Monitor,
801,Single Phase Current Probe,
802,Single Phase Current Sensor,
803,Single Phase Reclosure Control,
804,Six-Pack Battery Charger,
805,Skid Pump,
806,Slide Out Monitor & Keyboard,
807,Small Black Cabinet,
808,Small Blue/Black Cabinet,
809,Smart Guard,
810,Smart Guard Interface,
811,Smart Load Tracker ,
812,Smart Pro U.P.S.,
813,Smart Protection Relay Test System,
814,Smart U.P.S.,
815,Smart UPC,
816,Smart UPS,
817,Socket Meter,
818,"Solar Accumulator, 12V/7Ah",
819,Solar Charging Controller,
820,Solar Inverter,
821,"Solar Module Simulation, 3x23V/2A",
822,Solar Power Inverter,
823,Solar Simulator Module,
824,Sound Level Meter,
825,SP Trip,
826,Spectrum Analyzer,
827,Split System/Heat Pump,
828,Split Type Air Conditioner,
829,Standard Data Node,
830,Standard Lens for High Brightness,
831,Standard Lens For High Brightness,
832,Standard Permanent Monitoring System,
833,Station Phasor Data Concentrator,
834,Station Phasor Measurement Unit,
835,Stop Watch,
836,Storage Server,
837,Sun Wave Communicator SC4,
838,Surface Hub,
839,Switch,
840,Switch Box,
841,switch controller ,
842,SWR Bridge,
843,Synchrophasor Vector Processor,
844,System Computing Platform,
845,System Control,
846,System Storage,
847,Systems Imaging Radiometer Camera,
848,T60 Transformer Management Relay,
849,Tape Library Express,
850,Temp/Humidity Data Logger,
851,Temperature & Humidity Sensor,
852,Temperature Data Logger,
853,Temperature Humidity reader,
854,Test System,
855,Testing Equipment,
856,Thermal Camera,
857,thermal Labeling System,
858,Thermocouple and Fine Wire Welder,
859,Thermocouple Input,
860,Thermometer,
861,Thermometer Data Logger,
862,Three Phase Current Probe,
863,Throttle Controller Actuater,
864,Time-step Synchronization Card,
865,Time & Frequency System,
866,Tire Pressure Gauge,
867,Torque Socket Wrench,
868,Torque Wrentch,
869,Transducer Input/Output Relay,
870,Transformer Management Relay,
871,Transformer Monitor,
872,Transformer Protection,
873,Transformer Protection System,
874,Transmission Protection System,
875,Transmitter/ Receiver,
876,TRMS Clamp Meter + Remote Display,
877,TRMS Multimeter with Insulation Measurement,
878,True RMS Clamp Meter,
879,True RMS Multimeter,
880,U.P.S.,
881,U.P.S. #A,
882,U.P.S. #B,
883,Ultrasonic Cleaner,
884,Ultrastab,
885,Uninterruptable Power Supply/ Surge Protection and Filter,
886,Universal Analyzer,
887,Universal Auto/Air Power Adapter,
888,Universal Data Acquisition with Display,
889,Universal Power Supply,
890,Universal PV Inverter,
891,"Universal Relay 2 Channel, IEEE C37.94, 820NM, Multimode LED",
892,Universal Relay CPU,
893,"Universal Relay CPU, N6N/9JH 100 Base FX - ST",
894,Universal Relay Digital I/O 8 Form A,
895,Universal Relay Phase CTs:3 - 1A/5A Ground CTs: 1A/5A,
896,Universal Relay Phase CTs:3 - 1A/5A Ground CTs: 1A/5A VTs:4,
897,Universal Time Synchronizer,
898,"UPC32, Programmable Controller",
899,USB-Modbus Plus Converter,
900,USB Card,
901,USB Card Reader,
902,USB/PS2 CPU Slideaway   KVM Switch,
903,utility-Interactive Inverter,
904,Utility-Interactive Photovoltaic Power Inverter,
905,Utility -Interactive Photovoltiac Power Inverter,
906,Utility Interactive      1-Phase Inverter,
907,Utility Interactive 1-Phase Inverter,
908,Utility Interactive Inverter,
909,Variable AC Power Supply,
910,Variable Speed Pump,
911,Vehicle Data Acquisition System,
912,Vehicle Interface Tool,
913,VGA Keybpard + Display,
914,Voltage & Current Module,
915,Voltage Analog Input Module,
916,Voltage Module,
917,Voltage Regulator Control,
918,Walk-Behind Electric Forklift,
919,Walk-Behind Electric Pallet Jack,
920,WAN Node,
921,Washing Machine,
922,Watthour Meter,
923,WattHour Meter,
924,Weather Resistant Enclosure,
925,Wet/Dry Vacuum,
926,Wide Band Current Probe,
927,WINDFR Computer,
928,Windfr Computer: multifunction DFR/SER,
929,Wireless Fault Indication System,
930,Wireless Receptacle Recorder,
931,Wireless Thermo Recorder,
932,Wiser Load Control,
933,X15-Adaptive Relaying Rack,
934,XNET High-Speed CAN Module,
935,Xtreme Measurement Emectrochemical Test System,
936,Yellow Flammables Cabinet,
937,Yellow Posative/Negative Plug W Cable,
938,Zoom Lens,
